2024-06-10 08:19:32,050: root: INFO: Current backtesting datetime 2020-01-21 09:30:00-05:00
2024-06-10 08:19:32,050: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-10 08:19:32,052: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:32[0m
2024-06-10 08:19:32,052: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:32,054: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:32,325: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:32[0m
2024-06-10 08:19:32,326: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:32,328: root: INFO: Current backtesting datetime 2020-01-21 16:00:00-05:00
2024-06-10 08:19:32,328: root: INFO: Current backtesting datetime 2020-01-22 09:30:00-05:00
2024-06-10 08:19:32,329: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:32[0m
2024-06-10 08:19:32,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:32,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:32,839: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:32[0m
2024-06-10 08:19:32,841: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:32,843: root: INFO: Current backtesting datetime 2020-01-22 16:00:00-05:00
2024-06-10 08:19:32,843: root: INFO: Current backtesting datetime 2020-01-23 09:30:00-05:00
2024-06-10 08:19:32,844: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:32[0m
2024-06-10 08:19:32,844: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:32,846: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:33,237: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:33[0m
2024-06-10 08:19:33,240: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:33,241: root: INFO: Current backtesting datetime 2020-01-23 16:00:00-05:00
2024-06-10 08:19:33,241: root: INFO: Current backtesting datetime 2020-01-24 09:30:00-05:00
2024-06-10 08:19:33,242: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:33[0m
2024-06-10 08:19:33,243: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:33,245: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:33,794: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:33[0m
2024-06-10 08:19:33,796: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:33,797: root: INFO: Current backtesting datetime 2020-01-24 16:00:00-05:00
2024-06-10 08:19:33,797: root: INFO: Current backtesting datetime 2020-01-25 09:30:00-05:00
2024-06-10 08:19:33,798: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-10 08:19:33,800: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-06-10 08:19:33,802: root: INFO: Current backtesting datetime 2020-01-25 09:29:00-05:00
2024-06-10 08:19:33,802: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-10 08:19:33,803: root: INFO: Current backtesting datetime 2020-01-27 08:30:00-05:00
2024-06-10 08:19:33,804: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-10 08:19:33,805: root: INFO: Current backtesting datetime 2020-01-27 09:30:00-05:00
2024-06-10 08:19:33,805: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-10 08:19:33,807: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:33[0m
2024-06-10 08:19:33,807: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:33,809: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:34,438: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:34[0m
2024-06-10 08:19:34,440: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:34,441: root: INFO: Current backtesting datetime 2020-01-27 16:00:00-05:00
2024-06-10 08:19:34,441: root: INFO: Current backtesting datetime 2020-01-28 09:30:00-05:00
2024-06-10 08:19:34,442: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:34[0m
2024-06-10 08:19:34,443: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:34,450: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:35,109: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:35[0m
2024-06-10 08:19:35,111: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:35,112: root: INFO: Current backtesting datetime 2020-01-28 16:00:00-05:00
2024-06-10 08:19:35,112: root: INFO: Current backtesting datetime 2020-01-29 09:30:00-05:00
2024-06-10 08:19:35,113: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:35[0m
2024-06-10 08:19:35,114: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:35,115: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:35,630: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:35[0m
2024-06-10 08:19:35,632: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:35,634: root: INFO: Current backtesting datetime 2020-01-29 16:00:00-05:00
2024-06-10 08:19:35,634: root: INFO: Current backtesting datetime 2020-01-30 09:30:00-05:00
2024-06-10 08:19:35,635: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:35[0m
2024-06-10 08:19:35,635: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:35,637: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:36,149: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:36[0m
2024-06-10 08:19:36,151: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:36,152: root: INFO: Current backtesting datetime 2020-01-30 16:00:00-05:00
2024-06-10 08:19:36,153: root: INFO: Current backtesting datetime 2020-01-31 09:30:00-05:00
2024-06-10 08:19:36,153: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:36[0m
2024-06-10 08:19:36,154: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:36,155: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:36,742: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:36[0m
2024-06-10 08:19:36,744: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:36,745: root: INFO: Current backtesting datetime 2020-01-31 16:00:00-05:00
2024-06-10 08:19:36,746: root: INFO: Current backtesting datetime 2020-02-01 09:30:00-05:00
2024-06-10 08:19:36,747: asyncio: INFO: [MLTrader] [34mThe market is not currently open, skipping this trading iteration[0m
2024-06-10 08:19:36,749: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-06-10 08:19:36,750: root: INFO: Current backtesting datetime 2020-02-01 09:29:00-05:00
2024-06-10 08:19:36,750: asyncio: INFO: [MLTrader] Executing the after_market_closes lifecycle method
2024-06-10 08:19:36,752: root: INFO: Current backtesting datetime 2020-02-03 08:30:00-05:00
2024-06-10 08:19:36,752: asyncio: INFO: [MLTrader] Executing the before_market_opens lifecycle method
2024-06-10 08:19:36,754: root: INFO: Current backtesting datetime 2020-02-03 09:30:00-05:00
2024-06-10 08:19:36,754: asyncio: INFO: [MLTrader] Executing the before_starting_trading lifecycle method
2024-06-10 08:19:36,755: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-06-10 08:19:36[0m
2024-06-10 08:19:36,755: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:36,757: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,247: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new[0m
2024-06-10 08:19:37,253: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-06-10 08:19:37[0m
2024-06-10 08:19:37,253: asyncio: INFO: [MLTrader] Getting historical prices for SPY, 1 bars, 
2024-06-10 08:19:37,253: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,254: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-10 08:19:37,254: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-06-10 08:19:37,255: root: INFO: market order of | 155.0 SPY sell | at price $258.6800048828125 of class bracket with status new was sent to broker backtesting
2024-06-10 08:19:37,255: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 155.0 SPY sell | at price $323.35 of class bracket with status fill[0m
2024-06-10 08:19:37,260: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-06-10 08:19:37,261: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-06-10 08:19:37,262: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
